"DOY","ID","Location","Region","Month.Caught","Hatch.Date","Settlement.Date","SL","Age","AP","Reading","increment","incwidth","SST","ID2","cum.deg.day","AP2"
118,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,79,4.45,10.6479191517561,"Ballyloughan_2009-08-12_1.1",761.375009283814,NA
119,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,80,4.45,10.7971298026999,"Ballyloughan_2009-08-12_1.1",772.172139086514,NA
120,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,81,4.45,11.2605549325026,"Ballyloughan_2009-08-12_1.1",783.432694019016,NA
121,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,82,3.71,11.3732124610592,"Ballyloughan_2009-08-12_1.1",794.805906480076,NA
122,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,83,4.08,11.3222481827622,"Ballyloughan_2009-08-12_1.1",806.128154662838,NA
123,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,84,7.05,11.2323420560748,"Ballyloughan_2009-08-12_1.1",817.360496718913,NA
124,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,85,4.45,11.2043510063819,"Ballyloughan_2009-08-12_1.1",828.564847725295,NA
125,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,86,5.56,11.4405937694704,"Ballyloughan_2009-08-12_1.1",840.005441494765,NA
126,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,87,5.19,11.5612309449637,"Ballyloughan_2009-08-12_1.1",851.566672439729,NA
127,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,88,4.45,11.5775845637584,"Ballyloughan_2009-08-12_1.1",863.144257003487,NA
128,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,89,3.71,11.3704039460021,"Ballyloughan_2009-08-12_1.1",874.514660949489,NA
129,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,90,4.08,11.297194807892,"Ballyloughan_2009-08-12_1.1",885.811855757381,NA
130,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,91,4.82,11.405056490135,"Ballyloughan_2009-08-12_1.1",897.216912247516,NA
131,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,92,4.08,11.5345561786085,"Ballyloughan_2009-08-12_1.1",908.751468426125,NA
132,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,93,3.71,11.6916168224299,"Ballyloughan_2009-08-12_1.1",920.443085248555,NA
133,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,94,3.34,11.7919310488058,"Ballyloughan_2009-08-12_1.1",932.23501629736,NA
134,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,95,3.34,11.7551497403946,"Ballyloughan_2009-08-12_1.1",943.990166037755,NA
135,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,96,2.6,11.3867460020768,"Ballyloughan_2009-08-12_1.1",955.376912039832,NA
136,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,97,2.97,11.2447619937695,"Ballyloughan_2009-08-12_1.1",966.621674033601,NA
137,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,98,3.71,11.3014679127726,"Ballyloughan_2009-08-12_1.1",977.923141946374,NA
138,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,99,3.71,11.8624893042575,"Ballyloughan_2009-08-12_1.1",989.785631250631,NA
139,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,100,3.34,12.1167385863268,"Ballyloughan_2009-08-12_1.1",1001.90236983696,NA
140,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,101,4.08,12.1244949117342,"Ballyloughan_2009-08-12_1.1",1014.02686474869,NA
141,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,102,4.45,12.1434893042575,"Ballyloughan_2009-08-12_1.1",1026.17035405295,NA
142,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,103,4.82,12.4245090342679,"Ballyloughan_2009-08-12_1.1",1038.59486308722,NA
143,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,104,4.82,12.5899505711319,"Ballyloughan_2009-08-12_1.1",1051.18481365835,NA
144,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,105,4.45,12.5755815160955,"Ballyloughan_2009-08-12_1.1",1063.76039517445,NA
145,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,106,4.45,12.4901198338525,"Ballyloughan_2009-08-12_1.1",1076.2505150083,NA
146,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,107,4.45,12.4242637590862,"Ballyloughan_2009-08-12_1.1",1088.67477876738,NA
147,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,108,4.45,12.5394884735202,"Ballyloughan_2009-08-12_1.1",1101.2142672409,NA
148,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,109,4.08,12.9524456905504,"Ballyloughan_2009-08-12_1.1",1114.16671293145,NA
149,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,110,4.45,12.9420843198339,"Ballyloughan_2009-08-12_1.1",1127.10879725129,NA
150,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,111,4.82,12.8167433021807,"Ballyloughan_2009-08-12_1.1",1139.92554055347,NA
151,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,112,5.19,15.0368471443406,"Ballyloughan_2009-08-12_1.1",1154.96238769781,NA
152,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,113,4.82,15.5886440290758,"Ballyloughan_2009-08-12_1.1",1170.55103172689,NA
153,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,114,4.82,16.202364278297,"Ballyloughan_2009-08-12_1.1",1186.75339600518,NA
154,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,115,4.45,16.1901852544133,"Ballyloughan_2009-08-12_1.1",1202.9435812596,NA
155,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,116,4.45,15.8012388369678,"Ballyloughan_2009-08-12_1.1",1218.74482009656,NA
156,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,117,3.71,15.3517362204724,"Ballyloughan_2009-08-12_1.1",1234.09655631704,NA
157,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,118,4.45,14.2273732087227,"Ballyloughan_2009-08-12_1.1",1248.32392952576,NA
158,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,119,4.45,13.8884336448598,"Ballyloughan_2009-08-12_1.1",1262.21236317062,NA
159,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,120,4.45,13.9133208722741,"Ballyloughan_2009-08-12_1.1",1276.12568404289,NA
160,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,121,4.82,13.9471287642783,"Ballyloughan_2009-08-12_1.1",1290.07281280717,NA
161,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,122,5.19,13.9329339563863,"Ballyloughan_2009-08-12_1.1",1304.00574676356,NA
162,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,123,3.34,14.1849651090343,"Ballyloughan_2009-08-12_1.1",1318.19071187259,NA
163,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,124,3.34,14.4224631360332,"Ballyloughan_2009-08-12_1.1",1332.61317500862,NA
164,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,125,3.71,14.3824853582555,"Ballyloughan_2009-08-12_1.1",1346.99566036688,NA
165,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,126,4.08,14.8614222222222,"Ballyloughan_2009-08-12_1.1",1361.8570825891,NA
166,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,127,3.71,15.1336072689512,"Ballyloughan_2009-08-12_1.1",1376.99068985805,NA
167,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,128,3.34,15.1415956386293,"Ballyloughan_2009-08-12_1.1",1392.13228549668,NA
168,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,129,5.93,14.9778816199377,"Ballyloughan_2009-08-12_1.1",1407.11016711662,NA
169,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,130,3.71,14.6441470028544,"Ballyloughan_2009-08-12_1.1",1421.75431411948,NA
170,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,131,2.97,14.5085813084112,"Ballyloughan_2009-08-12_1.1",1436.26289542789,NA
171,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,132,4.08,14.3862469366563,"Ballyloughan_2009-08-12_1.1",1450.64914236454,NA
172,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,133,3.71,15.2791061266874,"Ballyloughan_2009-08-12_1.1",1465.92824849123,NA
173,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,134,5.93,16.5259185877466,"Ballyloughan_2009-08-12_1.1",1482.45416707898,NA
174,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,135,4.45,16.8410380376822,"Ballyloughan_2009-08-12_1.1",1499.29520511666,NA
175,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,136,4.45,16.7325727933541,"Ballyloughan_2009-08-12_1.1",1516.02777791001,NA
176,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,137,4.08,16.7371347871236,"Ballyloughan_2009-08-12_1.1",1532.76491269714,NA
177,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,138,4.45,16.7504033229491,"Ballyloughan_2009-08-12_1.1",1549.51531602009,NA
178,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,139,5.56,16.7729692627207,"Ballyloughan_2009-08-12_1.1",1566.28828528281,NA
179,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,140,5.19,16.7018650051921,"Ballyloughan_2009-08-12_1.1",1582.990150288,NA
180,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,141,5.93,16.5500741433022,"Ballyloughan_2009-08-12_1.1",1599.5402244313,NA
181,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,142,4.45,16.7581015576324,"Ballyloughan_2009-08-12_1.1",1616.29832598893,NA
182,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,143,5.56,16.8865266874351,"Ballyloughan_2009-08-12_1.1",1633.18485267637,NA
183,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,144,4.45,16.6347125649013,"Ballyloughan_2009-08-12_1.1",1649.81956524127,NA
184,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,145,6.68,16.7728261682243,"Ballyloughan_2009-08-12_1.1",1666.59239140949,NA
185,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,146,4.82,16.7620602284528,"Ballyloughan_2009-08-12_1.1",1683.35445163795,NA
186,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,147,5.56,16.6652529595016,"Ballyloughan_2009-08-12_1.1",1700.01970459745,NA
187,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,148,6.31,16.6408741433022,"Ballyloughan_2009-08-12_1.1",1716.66057874075,NA
188,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,149,5.56,16.7236037383178,"Ballyloughan_2009-08-12_1.1",1733.38418247907,NA
189,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,150,5.93,16.8515241952233,"Ballyloughan_2009-08-12_1.1",1750.23570667429,NA
190,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,151,5.93,16.9507445482866,"Ballyloughan_2009-08-12_1.1",1767.18645122258,NA
191,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,152,5.19,16.9512961578401,"Ballyloughan_2009-08-12_1.1",1784.13774738042,NA
192,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,153,7.42,16.1625399792316,"Ballyloughan_2009-08-12_1.1",1800.30028735965,NA
193,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,154,7.05,15.8159231531978,"Ballyloughan_2009-08-12_1.1",1816.11621051285,NA
194,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,155,7.05,16.2797759086189,"Ballyloughan_2009-08-12_1.1",1832.39598642147,NA
195,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,156,7.42,16.3448170789724,"Ballyloughan_2009-08-12_1.1",1848.74080350044,NA
196,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,157,6.68,16.4456288681205,"Ballyloughan_2009-08-12_1.1",1865.18643236856,NA
197,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,158,7.05,16.6398670820353,"Ballyloughan_2009-08-12_1.1",1881.82629945059,NA
198,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,159,8.9,16.6718087227414,"Ballyloughan_2009-08-12_1.1",1898.49810817334,NA
199,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,160,7.05,16.5737165109034,"Ballyloughan_2009-08-12_1.1",1915.07182468424,NA
200,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,161,5.56,16.4075622014538,"Ballyloughan_2009-08-12_1.1",1931.47938688569,NA
201,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,162,6.68,16.3825721703011,"Ballyloughan_2009-08-12_1.1",1947.86195905599,NA
202,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,163,5.56,16.3044614745587,"Ballyloughan_2009-08-12_1.1",1964.16642053055,NA
203,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,164,7.05,16.1919489096573,"Ballyloughan_2009-08-12_1.1",1980.35836944021,NA
204,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,165,6.31,16.2479779854621,"Ballyloughan_2009-08-12_1.1",1996.60634742567,NA
205,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,166,5.93,16.4575169262721,"Ballyloughan_2009-08-12_1.1",2013.06386435194,NA
206,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,167,7.05,16.5003541017653,"Ballyloughan_2009-08-12_1.1",2029.56421845371,NA
207,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,168,5.93,16.3704573208723,"Ballyloughan_2009-08-12_1.1",2045.93467577458,NA
208,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,169,6.68,16.3091956386293,"Ballyloughan_2009-08-12_1.1",2062.24387141321,NA
209,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,170,6.31,16.2195456807679,"Ballyloughan_2009-08-12_1.1",2078.46341709398,NA
210,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,171,4.82,16.0846672897196,"Ballyloughan_2009-08-12_1.1",2094.5480843837,NA
211,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,172,5.56,16.1211523024926,"Ballyloughan_2009-08-12_1.1",2110.66923668619,NA
212,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,173,7.05,16.3564828660436,"Ballyloughan_2009-08-12_1.1",2127.02571955223,NA
213,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,174,8.16,16.4709104880582,"Ballyloughan_2009-08-12_1.1",2143.49663004029,NA
214,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,175,7.79,16.4827451660883,"Ballyloughan_2009-08-12_1.1",2159.97937520638,NA
215,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,176,7.42,16.2384294911734,"Ballyloughan_2009-08-12_1.1",2176.21780469756,NA
216,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,177,7.42,15.9868998961578,"Ballyloughan_2009-08-12_1.1",2192.20470459371,NA
217,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,178,5.93,16.1096996884735,"Ballyloughan_2009-08-12_1.1",2208.31440428219,NA
218,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,179,7.42,16.2104645898235,"Ballyloughan_2009-08-12_1.1",2224.52486887201,NA
219,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,180,5.19,16.3564039460021,"Ballyloughan_2009-08-12_1.1",2240.88127281801,NA
220,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,181,6.68,16.385676635514,"Ballyloughan_2009-08-12_1.1",2257.26694945353,NA
221,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,182,5.93,16.5518826583593,"Ballyloughan_2009-08-12_1.1",2273.81883211189,NA
222,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",40,79,41,184,39,1,183,6.68,16.7386990654206,"Ballyloughan_2009-08-12_1.1",2290.55753117731,NA
42,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,1,1.85,8.66336552440291,"Ballyloughan_2009-08-12_1.2",8.66336552440291,NA
43,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,2,1.85,8.75849657320872,"Ballyloughan_2009-08-12_1.2",17.4218620976116,NA
44,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,3,1.48,8.4752963655244,"Ballyloughan_2009-08-12_1.2",25.897158463136,NA
45,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,4,1.48,8.45208016614746,"Ballyloughan_2009-08-12_1.2",34.3492386292835,NA
46,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,5,1.48,8.26388581024349,"Ballyloughan_2009-08-12_1.2",42.613124439527,NA
47,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,6,1.11,8.39330903426791,"Ballyloughan_2009-08-12_1.2",51.0064334737949,NA
48,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,7,1.11,8.53508992731049,"Ballyloughan_2009-08-12_1.2",59.5415234011054,NA
49,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,8,1.48,8.67477030114226,"Ballyloughan_2009-08-12_1.2",68.2162937022476,NA
50,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,9,1.48,8.64487933541018,"Ballyloughan_2009-08-12_1.2",76.8611730376578,NA
51,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,10,1.48,8.74510384215992,"Ballyloughan_2009-08-12_1.2",85.6062768798177,NA
52,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,11,1.48,9.0340188992731,"Ballyloughan_2009-08-12_1.2",94.6402957790908,NA
53,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,12,1.48,9.20370404984424,"Ballyloughan_2009-08-12_1.2",103.843999828935,NA
54,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,13,1.85,9.26150217181467,"Ballyloughan_2009-08-12_1.2",113.10550200075,NA
55,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,14,1.85,9.24156656282451,"Ballyloughan_2009-08-12_1.2",122.347068563574,NA
56,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,15,1.48,9.17729428868121,"Ballyloughan_2009-08-12_1.2",131.524362852255,NA
57,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,16,1.48,9.15846479750779,"Ballyloughan_2009-08-12_1.2",140.682827649763,NA
58,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,17,1.85,9.15659314641744,"Ballyloughan_2009-08-12_1.2",149.839420796181,NA
59,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,18,1.48,9.16758587746625,"Ballyloughan_2009-08-12_1.2",159.007006673647,NA
60,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,19,1.85,9.10967518172378,"Ballyloughan_2009-08-12_1.2",168.116681855371,NA
61,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,20,1.48,9.06452066458982,"Ballyloughan_2009-08-12_1.2",177.181202519961,NA
62,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,21,1.48,8.97280830737279,"Ballyloughan_2009-08-12_1.2",186.154010827333,NA
63,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,22,1.48,8.72620581516095,"Ballyloughan_2009-08-12_1.2",194.880216642494,NA
64,"Ballyloughan_2009-08-12_1","Ballyloughan","W. Ireland","August",42,83,41,182,41,2,23,1.48,8.81420913811007,"Ballyloughan_2009-08-12_1.2",203.694425780604,NA
